shipment_id,customer_id,origin,destination,status,create_ts
087d08aa-419e-4151-9b52-3e2769e467e2,5003299e-2762-4888-9359-35475c02cd1e,Johnsonton,New Tonya,IN_TRANSIT,2026-03-30 18:44:21.924636
a3d51348-1a14-4708-9fb1-96a2d9745223,cc15601d-7f06-40f9-913f-db25d4f34b00,New Scott,Franklinborough,IN_TRANSIT,2026-03-30 18:44:21.924745
016ca647-954e-45d4-9f0e-6ffbb73b6f8e,a6873a63-b9be-4c40-9b81-e91c1039cdca,Michaelmouth,Port Annshire,CREATED,2026-03-30 18:44:21.924855
53121f2d-ea1a-4089-8045-b7875977431d,a8de547d-c5bf-43ce-8dbc-2e6fbcfe2af9,Karenborough,Port Tyler,DELIVERED,2026-03-30 18:44:21.924973
04b065b9-27f4-4f61-bce3-56ebab82fc03,a9cf20be-70ce-4f8d-b128-d142cdd6a222,New Kristen,Chadshire,DELIVERED,2026-03-30 18:44:21.925082
a3ff24a7-0154-4b44-8bc5-5c023ab53bc1,74332942-a6a4-41b9-98ef-b8ab542579c4,Pruitthaven,Lake Alex,IN_TRANSIT,2026-03-30 18:44:21.925222
48db40ea-d734-4fb0-8483-a524a5791a09,4e73ab9c-7d4f-4f16-9c44-1256498e7e78,Deborahchester,South Anthony,CREATED,2026-03-30 18:44:21.925333
b54caf6a-4a63-4004-9ea9-5b135a024672,4a1a5fd8-d661-4e7d-88e9-b98d41d3cf19,West Danielle,West Melissaborough,IN_TRANSIT,2026-03-30 18:44:21.925442
4d85fd94-99c7-45b1-b16f-59225fc584e1,f1c7944f-9eb4-4e18-b650-418508695cb4,New Margaret,Benjaminport,DELIVERED,2026-03-30 18:44:21.925550
2ae71626-5d6d-4945-b3d0-a9976587530d,0fed20c3-d283-45eb-838a-df1e266d4660,Lake Peterfurt,Port Michaelshire,DELIVERED,2026-03-30 18:44:21.925663
3fc6e0ae-2597-4993-9710-9ed9e2965609,9046e021-1210-4c73-bcf2-78806da5845c,East Hunter,New Sandramouth,IN_TRANSIT,2026-03-30 18:44:21.925778
c8dcb57e-98e4-4ca5-8b81-a04197ea8eff,bdfc5d1f-c156-4dd6-bd72-b406470f3e8f,South Chadmouth,Nathanielport,DELIVERED,2026-03-30 18:44:21.925903
060b78a9-0dd7-4b83-8a5b-5479e7a00246,1418da04-430c-4139-9b48-816ee03b610f,Tiffanychester,South Kellytown,DELIVERED,2026-03-30 18:44:21.926014
5a34d3c7-c552-42e9-9acd-ce200cc93554,1225393f-d285-4ec0-a099-1549cb1aa7bd,Ericfort,South Thomas,IN_TRANSIT,2026-03-30 18:44:21.926122
b6f2b557-a5fa-4c54-8a54-49b559765c87,fbbd2601-ab1f-437e-a011-173c84ddc520,Olsenville,New Walter,CREATED,2026-03-30 18:44:21.926256
4aa0deb4-6d6e-4bec-9cf2-349f34d7854f,cbd98166-eef1-445f-93db-de6ec0f43a8a,Williamston,Robertton,IN_TRANSIT,2026-03-30 18:44:21.926387
2a261912-d98f-4e32-89dd-835d349afd4a,ed17b545-3f09-4b6f-a288-aecf998656a7,New Lorettachester,East Erinshire,IN_TRANSIT,2026-03-30 18:44:21.926501
c3bdee8e-76ac-4b73-b326-f7898adfef70,69983ba0-0bac-485a-8487-b7bd9f2570e4,Robinsonburgh,Rodriguezberg,CREATED,2026-03-30 18:44:21.926649
c7e90d9f-c051-4b97-bae7-43a121ec3e75,d485a573-580c-417c-8745-1376fec4bb4a,West Staciestad,Sandraview,DELIVERED,2026-03-30 18:44:21.926759
3ac98f3d-52f4-4d4f-a609-50ed74615075,d6d8cefd-1806-48ca-8316-a64320861b36,Chadstad,Brownhaven,DELIVERED,2026-03-30 18:44:21.926887
4ead1f0c-8ed2-4ec5-be69-182fc00f1acb,37c9b35e-b9a4-467d-91d5-b5b2af081ca7,Michellechester,Lake Robert,DELIVERED,2026-03-30 18:44:21.926995
c3f85976-950f-4c9c-8341-e1d0b44cd0b5,0ff8d452-7989-45d6-87ec-59f2b9b707d9,Port Lesliehaven,Petersenberg,IN_TRANSIT,2026-03-30 18:44:21.927126
ee22627c-9f57-43f7-9f34-c17f7d407a12,8c762917-40a6-4941-83fd-345b7c2f580c,East Samantha,Lake Vincent,DELIVERED,2026-03-30 18:44:21.927238
cdc1c996-b3da-4836-a93d-7bd2cc8ac1c3,f91f480c-a062-42ec-ab76-c665fb2431e4,Lake Erinview,South Danielstad,CREATED,2026-03-30 18:44:21.927350
a6087935-5d3b-43f0-b825-4599eaed1447,f0759829-8c05-46f2-a740-9fb238ec57fc,North Melissa,Lake Victor,IN_TRANSIT,2026-03-30 18:44:21.927457
8202a2d1-b12a-4de5-b81a-965f2c0bd0ca,acfc530a-052f-4de2-bde6-c9248dcc93be,Port Courtneyport,West Travisview,DELIVERED,2026-03-30 18:44:21.927573
55b6fea1-9e1e-4ca5-98bc-737b25a08512,d6214853-5533-4613-9573-dbbade2991b4,Rachelborough,Crystalside,IN_TRANSIT,2026-03-30 18:44:21.927681
9ec4643c-0189-46e1-9e75-fd8a322d7f97,3bd6f1b1-b99a-4b74-bbc4-ba397446fca1,Danielbury,Thomaston,CREATED,2026-03-30 18:44:21.927791
2f95278a-0672-4e36-a438-3bc78d542875,d6fee6dc-c18a-41b2-9a9d-65fd785ecf14,West Stephaniefort,South Matthewton,DELIVERED,2026-03-30 18:44:21.927912
d901ff1c-76d4-4e37-a801-f5566d3ea693,90d0f209-3c87-4a1c-90bf-ab8f9515ab95,North Ashleyfort,Georgehaven,CREATED,2026-03-30 18:44:21.928023
2e647832-05eb-4ce9-9bae-f14fb250a5b2,2638dbdf-a591-4756-b794-d2ba23908e6b,Baldwintown,West Michaelland,DELIVERED,2026-03-30 18:44:21.928158
09450cf2-eb48-4723-9f5c-4d023df7db94,66c15026-e5a8-4317-944e-7d8ed69f7aaa,South Debra,Ryanburgh,DELIVERED,2026-03-30 18:44:21.928268
dd291305-79d7-43e5-a543-f72c462fd1d6,f5e6dcbd-ff88-4f2d-9a69-c43ec7eea246,Lake Mariafort,Bishopstad,IN_TRANSIT,2026-03-30 18:44:21.928400
aa826542-e747-4bb8-b9a8-ea571c79bf2f,9bfebb2d-91d3-4642-8d48-7fdf78ba6d05,Port Alexport,South Jamesport,DELIVERED,2026-03-30 18:44:21.928513
fd3c9c19-a0ad-40d2-b12e-31ae5092163c,b32866a1-8aa3-49ca-9774-a26ca6f8de75,New Kevin,Tuckerhaven,CREATED,2026-03-30 18:44:21.928640
13129d40-f209-4e04-859a-199de070b98b,b6d52599-ed52-4fa0-b9f2-4a6115143307,Elizabethshire,East Frank,CREATED,2026-03-30 18:44:21.928748
fd774453-d036-4e83-a34f-3ced96f85928,8baca9bc-8d62-4b61-8f6a-b4dca35aadc3,Martinezchester,Williamsfurt,IN_TRANSIT,2026-03-30 18:44:21.928897
a438f073-b9a8-4739-9508-9b5942eb7734,55faf9d9-f73d-4658-9dd8-9d93f4e5cce7,Shawnberg,West Abigail,IN_TRANSIT,2026-03-30 18:44:21.929009
2808bf87-e320-4c3b-aa7e-7d3df4b3ae70,285a8574-96df-496e-aab2-8b773225f6b4,North John,Port Ianstad,CREATED,2026-03-30 18:44:21.929119
bc4e3b78-eb31-48ee-bb38-38172c8c91d0,b2f130f8-1146-4a9f-9a17-c43e9ac1d242,New Cheryl,Watersburgh,IN_TRANSIT,2026-03-30 18:44:21.929246
a7bff4c0-cbae-46f5-a776-2fe8abda8cec,1004a8f5-c58e-4329-882f-27b02496614b,North Lesliemouth,Matthewton,IN_TRANSIT,2026-03-30 18:44:21.929357
efce9c9f-afbe-4c61-98fa-7532594ab2de,ee47f646-2852-4c56-8cb7-1b5f794af05b,East James,Barkershire,DELIVERED,2026-03-30 18:44:21.929484
a77739dd-c521-410f-81a8-c0a73ecc8ab1,bfbcc638-717d-45ac-bcb4-87fb0e1317a8,Jonesmouth,West Seanberg,IN_TRANSIT,2026-03-30 18:44:21.929614
efebe660-74a4-4ea4-a07b-5b52324c4e17,7f87a2d1-c59c-4bf0-a02c-01aada7064a2,Xavierland,North Garrett,IN_TRANSIT,2026-03-30 18:44:21.929722
ef8ffbe1-9f0e-4c37-bf17-850e5a195b63,40ce9c6f-e86a-4da3-bae1-897cf04d1f6a,Lake Megan,New Stevenside,IN_TRANSIT,2026-03-30 18:44:21.929839
4f083c81-dcb2-42cf-927c-7175f4bb00f6,55f4d7f6-1c43-441f-98ed-3e54b130aac6,Lake Christina,Leechester,DELIVERED,2026-03-30 18:44:21.929967
d38efbd8-566f-40df-8f39-f2d270faa60e,0bea4aad-d1e3-4a6c-ac4a-44fab0ff6907,West Patriciatown,Port Andrea,IN_TRANSIT,2026-03-30 18:44:21.930081
d5bac5da-15fa-48af-b6fa-ac33df4db368,65d80b4e-5e46-494e-828f-c4d64cf761ad,Zimmermanhaven,East Brian,IN_TRANSIT,2026-03-30 18:44:21.930217
db4f1bff-fbe9-44ae-9404-8c85791faeb9,98826c4b-1eb0-4552-a227-60af8cc766c5,Jenkinsborough,Nolanport,CREATED,2026-03-30 18:44:21.930366
e0798ff9-e1b1-461d-ad50-ed9c6d1ce1e4,cec8edcd-1fed-4373-b5f9-dd0e004e62fe,Brittneyhaven,Danielleberg,CREATED,2026-03-30 18:44:21.930475
9ea0ada6-8a56-4ea0-8e41-1ee991de7e01,97d68dcd-6029-4d44-9ed6-e8a2f4f9b544,East Wendychester,New Sarah,DELIVERED,2026-03-30 18:44:21.930585
c8dfcc07-a5cc-412e-ba4a-64cde4d02895,7555b9e5-b84d-466f-99a2-2c539bf83e79,West Gabriel,Smithborough,IN_TRANSIT,2026-03-30 18:44:21.930713
48f455ad-bedb-4800-84f2-da60812244b0,c23156a1-9254-4791-8868-19cc54303284,North Mariabury,Ryanmouth,IN_TRANSIT,2026-03-30 18:44:21.930823
7041e967-88a6-40d0-aa58-776cacdf0b2f,46c97d37-720f-47be-9487-3ff2043c3250,South Javierbury,Lake Michaela,CREATED,2026-03-30 18:44:21.930933
40263000-adb5-41c4-8602-3873ceef55fc,8402ea49-ea22-461d-82d9-4c108ba1a377,New Carolyn,Williamsmouth,CREATED,2026-03-30 18:44:21.931061
8b1e4c5d-cf62-4036-ad9f-4398b4bfd4a8,be8a7df3-e39e-4759-9de5-ac3fa29967e4,South Barbara,Port Jasonmouth,IN_TRANSIT,2026-03-30 18:44:21.931174
5f782481-f7eb-4927-bf21-7cdf2e010c03,a077dc89-37b3-41bb-8d11-8b05cafcc1fc,Jenniferburgh,Tiffanyburgh,CREATED,2026-03-30 18:44:21.931283
2f18752e-50c8-4242-bb99-59520f63a821,0c33a27b-ffa7-4e37-9cec-3858292c60a5,Brownside,Millerland,IN_TRANSIT,2026-03-30 18:44:21.931431
15c5c2ae-af99-4d47-994c-849ce1d667d7,8640ab40-d255-459c-b73e-398d01e91740,Daughertyfort,Port Aprilfurt,DELIVERED,2026-03-30 18:44:21.931562
6c589f02-1010-4cf4-b199-4ea58da384a6,e3659279-d047-4d0a-8c86-6af2ebfacbe8,Port Cody,North Jeremy,DELIVERED,2026-03-30 18:44:21.931670
95285f26-3f56-472c-a1b3-d2705a2fd504,3064317b-2bb1-4d1f-b130-2e7c055f03de,Pacefurt,Nicholashaven,DELIVERED,2026-03-30 18:44:21.931797
dfc53405-9c05-4eae-8f71-543c99d1a2e3,4e00a73f-1ed5-4cd3-9c88-7aa7bc4cb1b1,East Katrina,Jonathanstad,IN_TRANSIT,2026-03-30 18:44:21.931915
dd00d910-138e-498c-abdf-9b3016549780,afa79236-dafe-4338-b201-5deb23f27fdf,Smithburgh,Bryanton,DELIVERED,2026-03-30 18:44:21.932045
cbc58243-169e-4da5-ae32-00b98334fe8c,96ee0fe7-e41e-42e1-930b-a93077f065bc,Nicoleborough,Ethanland,IN_TRANSIT,2026-03-30 18:44:21.932154
a0e94299-1d5d-44d3-a9dd-fc289fa616d7,8acbf8a3-090f-4362-914c-dd568d43449f,Robinsonton,Hintonport,IN_TRANSIT,2026-03-30 18:44:21.932302
e2c5e31c-ee06-4bdc-a0ea-06e3bc6a1cee,f0da0073-e870-45f2-a8f7-db3bb7dbc713,East Caitlin,Charleshaven,CREATED,2026-03-30 18:44:21.932410
dfd513d7-4042-47cc-b0a1-bf2065227a03,05dcd7cb-740e-41ee-b8f8-b04957126a37,Timothyland,North Kevin,IN_TRANSIT,2026-03-30 18:44:21.932524
02a818e5-d38d-41de-ab75-ded0163f0d42,d2481f02-5584-4331-84b5-1115106a6dce,Andreaton,South Mirandaburgh,DELIVERED,2026-03-30 18:44:21.932634
ba23ab85-8fd3-488d-9740-eaeaa355ebfd,0decf276-c67e-4e38-8c37-63f6cb4a4511,Obrienborough,North Gavinbury,DELIVERED,2026-03-30 18:44:21.932769
6369309f-27b4-434d-a353-972f45067b4b,d403b32c-2bef-4d35-9178-16d14f10a009,Port Aarontown,Floresmouth,IN_TRANSIT,2026-03-30 18:44:21.932899
c37eb804-9508-471e-99b5-6ede9765611c,09484c75-52a7-49c3-bae0-e59c780c8a56,New Sallychester,Port Alexandria,IN_TRANSIT,2026-03-30 18:44:21.933011
7a8f7016-e9ab-4ee4-96ae-495cb7b25c12,66b4bb97-006a-4a36-bf4e-7a116abd29b1,East Jason,East Rileychester,IN_TRANSIT,2026-03-30 18:44:21.933121
0b76d6bd-284d-4eb5-ab5e-fcf07fb7c002,42d7c623-9410-4a8c-8195-4138184cc2e9,Hallhaven,East Destinyhaven,IN_TRANSIT,2026-03-30 18:44:21.933255
b08643c2-9dea-495c-a366-4c303d6b2982,0f913afc-9893-4a82-be73-6f3b92e76365,Bartlettmouth,Port Virginia,IN_TRANSIT,2026-03-30 18:44:21.933383
dfebb738-9eea-4dd2-a84a-7b41cade6e46,3bec9029-c792-4cbe-8b64-ec22546ea922,Rileychester,New Angelicahaven,CREATED,2026-03-30 18:44:21.933514
4a3ab83a-724e-4abf-a7d5-4846eb6b8842,2ff8fd3f-d27f-49fa-97ae-f44ba71f29fa,Nealview,Lewisview,IN_TRANSIT,2026-03-30 18:44:21.933661
4409852b-dcff-4775-9206-af50b35e2666,c8703ea3-fde2-414a-9e52-0912364abd10,New Frank,New Scott,CREATED,2026-03-30 18:44:21.933769
5b85abd0-cc09-4428-86b1-0aeb223c7cf9,1977115b-142e-498b-a58a-04f1252deb0f,New Nancyfurt,West Shawnport,CREATED,2026-03-30 18:44:21.933887
70f5de2f-ca81-4da0-917a-fdc47eb5a383,96fa62f9-2e52-41c6-bc1e-0a85e20415e3,Daniellefurt,Grayberg,IN_TRANSIT,2026-03-30 18:44:21.934016
6346263a-af5e-47ea-8159-5cea0d22787f,b8b22f01-703e-408f-b0eb-bb67c59d25c3,North Kristenberg,Haasside,CREATED,2026-03-30 18:44:21.934149
1e96d9dc-8ecd-4571-b205-01879061e6ea,5e3fdcbf-37fc-4389-ba30-e4117fcf0eb4,Sanchezstad,Kellyville,CREATED,2026-03-30 18:44:21.934296
ccf7bb97-ee9d-4967-954b-3e350bf124b9,90e01b20-be4d-4aa7-a0b1-846c8747a56a,Jamietown,Christopherchester,CREATED,2026-03-30 18:44:21.934404
bb969374-581e-4761-a6bc-a9512df791d8,a744d0a6-f572-4eae-bd9a-33b0ff6427f2,West Michael,Port Trevorport,CREATED,2026-03-30 18:44:21.934515
8a186db8-6119-4352-be35-01ca8e456635,63e7f82c-2856-4605-a691-c9fd78a7df2c,Piercetown,West Wendy,IN_TRANSIT,2026-03-30 18:44:21.934643
6b93ed49-d09e-44b0-9131-c8da0d906abc,aff3abee-2868-49d4-9a69-cf12b79a9cbb,East Michael,New Sarah,IN_TRANSIT,2026-03-30 18:44:21.934750
6435d465-a06a-4d20-a0cc-b397fef39fc5,b2669973-db94-4683-84d2-3f118034c07a,South Sarah,Rebeccaland,CREATED,2026-03-30 18:44:21.934857
c2d2faed-c0ab-46a5-8dea-db50abd276ec,2242376a-78d5-4f5d-b2f0-ee3e4fb9f463,Rosschester,Roberttown,IN_TRANSIT,2026-03-30 18:44:21.934989
9fc7d59c-2957-4a1f-8f95-fda7fe5db1f1,0a876b4d-73e4-4d58-9569-57b842fe5fb2,Port Matthew,Port Maryfurt,IN_TRANSIT,2026-03-30 18:44:21.935101
086e07c5-a103-4a1d-888d-46c2810081c0,9468e145-e3bb-4648-9fba-b3e850cd132d,Port Feliciaside,West Lisa,IN_TRANSIT,2026-03-30 18:44:21.935215
7362a4c4-0f2d-4be5-88fd-fe7fb23ccaec,55ff01f2-f01e-409d-9cc2-40c33e40912a,Lake Craigchester,East Brooke,DELIVERED,2026-03-30 18:44:21.935326
379c26a8-7603-417c-918e-10561cdc796f,702a0bb6-c680-463a-92d1-a7afea21d47a,West Markland,Bakerbury,CREATED,2026-03-30 18:44:21.935459
103688f5-db30-4e6c-bc3b-81378b274a4b,65004db8-885f-4ceb-8c02-508a162b1255,Chapmanmouth,Justinfurt,DELIVERED,2026-03-30 18:44:21.935588
6f526c25-6fa9-42fd-a902-24757ca5239d,1dd7e74d-5aa3-48ed-b43c-b68a79cb8373,East Donhaven,New Stephanie,IN_TRANSIT,2026-03-30 18:44:21.935700
ee1c01b5-ec4a-4528-8ead-10925a61fb2d,b6b0d5dd-4600-432b-91b8-141d5aa738d9,North Nathan,North Aliciaside,DELIVERED,2026-03-30 18:44:21.935811
74a7f825-78ab-429e-ba6e-a57335275f63,81a5fea7-40ab-4fad-bc4d-9159d5aaaf8c,Taraview,East Rebecca,IN_TRANSIT,2026-03-30 18:44:21.935926
551c8f7e-b157-484b-82da-5d562984518f,c433e3d0-eebb-4533-91f5-3eb964d6b887,New Jessica,South Jacobtown,CREATED,2026-03-30 18:44:21.936036
2b4da1a3-336a-4b7f-a218-fa9b034020ff,f03fd515-7042-4012-9e0d-11f2d3998541,Lake Rachel,Sanchezshire,CREATED,2026-03-30 18:44:21.936166
f3c37092-f29f-4dee-bb0f-945f1466414e,96b95bb8-5a44-49cf-b5da-19222634f3d3,Masonstad,Jamesview,IN_TRANSIT,2026-03-30 18:44:21.936296
f8d0eb2f-1405-499f-a7c0-3ab595af7154,589a4f88-d214-4cb1-98d4-a566d7e08dec,Brentberg,East Nicholas,DELIVERED,2026-03-30 18:44:21.936403
3ad6ef2c-4f30-4205-98ec-7f2105d20804,688c606a-eb79-45ae-8988-56b7c62302b9,Burtonville,South Brian,DELIVERED,2026-03-30 18:44:21.936531
3e51cd52-9cae-465b-b45a-b19d8212499b,969d329d-c45e-4c67-896f-153981c80d22,Catherinemouth,West Miguelview,IN_TRANSIT,2026-03-30 18:44:21.936641
dc638583-4d64-4bc8-b4dc-c34058c73079,e9e024cb-10d8-4c8b-8796-8f87e244418b,Lovemouth,Jessicaview,DELIVERED,2026-03-30 18:44:21.936768
97eac320-c82f-4bd6-8b79-3d79d90ca17c,9ea3d6a2-3ee4-4454-884f-2ac6afcf448c,North Cynthia,Charlestown,CREATED,2026-03-30 18:44:21.936875
4fd00a26-ac53-473a-94ca-d8547bfa3611,7f9ac7fd-ddc2-438c-9da5-dbdce31aaafa,Brianborough,Salazarport,DELIVERED,2026-03-30 18:44:21.937002
08eefdee-ea60-4797-bf47-35c9f195859f,35e5c20f-99de-42fe-bf6b-230256e460a3,Brucefurt,Millermouth,IN_TRANSIT,2026-03-30 18:44:21.937129
345bed33-9f79-41f9-890e-b8f583a7fc7d,33cdb25e-ba2b-4fe1-89ab-ff4814a1703d,Charleneshire,New Barryfort,DELIVERED,2026-03-30 18:44:21.937243
05633e51-e116-46fd-bead-1e1fee4c0106,bbd840ea-c988-4d3c-8db5-ac18ce6a3dd7,Lorichester,Frankchester,DELIVERED,2026-03-30 18:44:21.937351
8dd0e307-e594-49e3-8110-97d7ab2812a4,6868eb30-28c5-4346-8e16-b2beecb96f6b,Alvaradochester,Dawnton,CREATED,2026-03-30 18:44:21.937481
3ab2c4db-cf3b-453e-9b92-3c3d1f7559ee,0a12a207-15c1-423c-9a9b-0d1828d2c111,Timothyville,Garybury,DELIVERED,2026-03-30 18:44:21.937595
ae65a075-f3ef-4f35-9497-e450e744b1fa,6547b483-7ea4-4aa7-86d3-aaa9169c89bf,Donnashire,Port Marybury,DELIVERED,2026-03-30 18:44:21.937705
044ca083-13f5-4da4-b397-6e924d1a2061,018dfbec-134b-4862-8456-ab3624bd9823,Rodriguezstad,West Christopher,DELIVERED,2026-03-30 18:44:21.937836
2349c7c6-14ad-4ff6-b6ff-407a265fd7df,39934a7a-ddfe-45a3-ac61-bacac6584463,West James,North Michael,IN_TRANSIT,2026-03-30 18:44:21.937952
2cd51c76-3268-40f9-b3c0-58e9f115c1f3,ddaf1ec4-a1ff-4c3f-954c-8dc65db5de7f,Ballardburgh,Richardsontown,CREATED,2026-03-30 18:44:21.938105
e7ec55dc-06c5-4b40-9e56-69e3ecb04b67,7f99cc0f-9dbd-4439-be41-ff0006ae62ea,Port John,Mercadostad,IN_TRANSIT,2026-03-30 18:44:21.938236
d2e8f473-14b8-4424-8487-a448faffcf46,8a6d4329-20bc-4ec5-a36e-72e72e0da93e,Zacharyshire,New Sydneyberg,IN_TRANSIT,2026-03-30 18:44:21.938347
74af9f3a-5a07-4377-ad62-cae2614e1d6b,c86797e9-13ab-4839-a532-b071f93a092f,East Joshuachester,Port Shelby,CREATED,2026-03-30 18:44:21.938457
915ad917-4834-4d10-82a0-f1a86c1cf9ab,877392b9-0f9e-4174-a79f-4f0e2a665c94,Lake Micheal,Port Andrewside,DELIVERED,2026-03-30 18:44:21.938567
7cf0f82e-cbc3-4d30-878c-c64df946727f,33784669-6158-4cdf-a2b8-a4e27202c21e,East Kennethburgh,Joshuaburgh,CREATED,2026-03-30 18:44:21.938677
9f27aefc-a47d-4d97-84c0-81ec5c094c73,1ca078a4-979a-48f4-a738-a10c7433ff0a,West Cameronfort,New Brian,DELIVERED,2026-03-30 18:44:21.938786
a09f4832-0260-46d8-825d-8e5c2de86897,b4f90b35-45dc-4743-9a6d-f2ce9da71656,North Jessica,Port Margaret,CREATED,2026-03-30 18:44:21.938893
de0a247f-61c2-4b57-85ac-54b64447d791,47341207-8d4d-470c-8fd2-09c9917ef30e,West Christopher,Lake David,IN_TRANSIT,2026-03-30 18:44:21.938999
3890a12a-7707-49bb-be1a-38a46a2a9da7,3d0cf0fe-9e68-415b-acd0-f9ae8084855c,North Helenview,South Jessicaview,DELIVERED,2026-03-30 18:44:21.939115
53213a39-14cd-48c2-a55b-f1fae2361b07,4ae0c3ec-d2e5-45df-966f-5a802af12262,New Shanebury,Taylorchester,IN_TRANSIT,2026-03-30 18:44:21.939245
75c5e191-8224-4d68-8557-8ea11b4b88cf,b1a6c1b6-06b8-4dbc-b14a-f4800e00f6b5,Davismouth,Jessicaburgh,IN_TRANSIT,2026-03-30 18:44:21.939374
10fd7df5-e5bc-489f-8100-6b9f7aa08a29,ac742795-1211-47d9-bc7c-67abddd9594d,Port Donna,Bendermouth,DELIVERED,2026-03-30 18:44:21.939502
2b29fd4b-16c7-436c-bb45-1e2e58f092df,4d5c641a-b233-4a70-b910-fe9cad0fdd25,Gonzalezside,Millermouth,DELIVERED,2026-03-30 18:44:21.939653
d5b1e220-75be-41e6-8365-30335c7ac8bd,8bd814fd-f654-450d-a472-906edfb9fb50,South Nancy,Lake Nathanburgh,DELIVERED,2026-03-30 18:44:21.939803
58b09edb-5410-45bc-977b-2c941c61c9c5,a8ded545-d581-4078-be3e-44bc77fb86ce,East Melissaburgh,Ramosstad,CREATED,2026-03-30 18:44:21.939965
55ebc11a-0f3f-4fec-bdd5-16b295c2ad26,9618034c-0cd6-4661-a5b8-1c012334a773,Wheelerville,Alejandromouth,CREATED,2026-03-30 18:44:21.940100
a81643ff-b4a2-4e3e-afdd-cd701b561bab,31cabbbb-b777-4bb6-9f5c-279de719a93c,Lake Denisemouth,North Robertaport,IN_TRANSIT,2026-03-30 18:44:21.940215
79e0fcc3-620f-4ed6-8f68-8004becabcaf,d27e1e3e-7cad-4da0-a792-e1dfb9ccd155,Virginiaborough,Deannamouth,CREATED,2026-03-30 18:44:21.940323
eabd9359-d483-4e14-8c77-164b673b02b3,513cc220-6adf-455e-9231-7b1e2f0fc55d,West Cassidyburgh,Thomasbury,CREATED,2026-03-30 18:44:21.940439
3487456b-ee32-498a-a9f1-7a8d3928e95a,b4ecc59e-ff45-4077-b6c6-e43ce3c84c10,Port Bruce,North Kennethview,IN_TRANSIT,2026-03-30 18:44:21.940549
60527998-2553-473f-9ff7-f7276aee31ee,e417d470-1392-4b18-8cd7-915a245c719a,Amandaville,Lake Nicoleberg,CREATED,2026-03-30 18:44:21.940660
c2fbd3f1-dcc8-4954-ad0a-33c87110a8d7,a697566d-6889-4101-8068-b78b0b1b6152,South Ann,Haleyberg,DELIVERED,2026-03-30 18:44:21.940769
1725309f-3fa4-45dd-a8bd-1d3b5e2755a1,c3110f01-9d3c-4023-8e30-5c589b503ccc,East Daniellefurt,Lake Jeremy,IN_TRANSIT,2026-03-30 18:44:21.940879
c2bab971-fbb7-4af7-b853-300151d5379b,2d9b9a7f-3b98-4e1b-9e3a-765069a0ec81,Tammybury,West Rickyport,IN_TRANSIT,2026-03-30 18:44:21.940989
96962741-fa56-4650-9c33-950f2ffb1e43,3e4233bf-8e31-43d2-ad5d-6294e4f34915,Raymondbury,Danielview,CREATED,2026-03-30 18:44:21.941097
c7f15c84-8b01-4d09-bbc1-fca68d78e41a,5783a657-1129-4b58-9fde-f60fb1cb9996,Michaelside,Williamsview,DELIVERED,2026-03-30 18:44:21.941229
40420c91-f3b8-46aa-a0c2-5631ed46f9ee,5c6e54ae-b949-410d-abc4-9f6f2bfd779d,Stuartstad,Lynchtown,CREATED,2026-03-30 18:44:21.941377
5b8cf4d3-a1ee-4207-b997-b85e19c06faa,bb507da3-2017-4c17-b1c2-09e4cf8f5c99,West Robert,Leefort,DELIVERED,2026-03-30 18:44:21.941485
bab395ce-7b04-428e-8424-f67e678bc4bd,f1ef8d22-be78-41bd-91bb-1b8df9863a2f,Michelestad,Michaelview,IN_TRANSIT,2026-03-30 18:44:21.941593
6a33c3eb-488b-4abd-a6ab-a6ac4b708a31,fb44fa01-6c7d-4bb1-9709-1b42c8761041,Michaelstad,Brownton,CREATED,2026-03-30 18:44:21.941721
55954c1f-f452-4b15-91a3-cc8c14f7c138,805db974-e7fd-44f0-a410-033c38b03333,Port Jessicaport,Vasquezbury,IN_TRANSIT,2026-03-30 18:44:21.941860
af138106-1ad5-4cf5-b3b2-a681092f7e0a,410fd889-dc0b-44d9-81c7-84d781769599,Stacystad,South Darrentown,DELIVERED,2026-03-30 18:44:21.941974
02ac6170-1e76-4ee2-bf04-19690b3f5645,92a9a797-8963-49d7-83e0-d601e9c7d13b,North Steven,Gabrielleville,DELIVERED,2026-03-30 18:44:21.942083
82f718c6-8b4b-4adf-945c-e5ecdef65383,525111c3-d9cd-4675-87c8-2abbe29be15b,Lake Stephanie,New Jaclyn,CREATED,2026-03-30 18:44:21.942193
f8af69e2-d676-44ca-9420-bd38491fadba,32462fe1-fb88-440b-ab15-d2ebafa1513b,Port John,New Matthewburgh,IN_TRANSIT,2026-03-30 18:44:21.942303
e2064aa5-b444-4902-b0e3-7a1f504605a6,840a04f6-fe5a-4769-96a6-8a2b758c8370,North Kylehaven,New Angelicahaven,CREATED,2026-03-30 18:44:21.942415
57f5487d-cc72-4cf1-8832-450736c935b3,9a967ab3-4d65-4ff5-99ce-05c3f5c39834,Gloriaborough,Rachaelhaven,CREATED,2026-03-30 18:44:21.942522
c3664d20-35b5-4d99-8050-8fdc1d3f97bc,af4291ec-f88e-4805-891b-b0e9d2c2bce2,Amandabury,Jonesfort,IN_TRANSIT,2026-03-30 18:44:21.942650
0de9ec41-a9b9-4274-9473-b881bcfe123e,0952e0be-7580-48c4-8cb6-75d3bf76ca05,Tonymouth,South Richardton,CREATED,2026-03-30 18:44:21.942762
